day,calories_kcal,protein_g,carbs_g,fat_g,sodium_mg,fiber_g,cost_per_resident_day_usd
2025-07-30,1290,80,139,44,1170,20,6.65
2025-07-31,1210,72,122,42,1360,15,4.55
2025-08-01,1220,74,103,54,1250,20,5.41
2025-08-02,1250,88,90,56,1310,16,6.35
2025-08-03,1260,66,152,42,1110,24,5.71
2025-08-04,1210,72,122,42,1360,15,4.55
2025-08-05,1290,80,139,44,1170,20,6.65
2025-08-06,1210,72,122,42,1360,15,4.55
2025-08-07,1250,64,171,30,1220,19,4.85
2025-08-08,1250,64,171,30,1220,19,4.85
2025-08-09,1220,74,103,54,1250,20,5.41
2025-08-10,1260,66,152,42,1110,24,5.71
2025-08-11,1180,58,135,40,1300,19,3.61
2025-08-12,1220,50,184,28,1160,23,3.91
2025-08-13,1180,58,135,40,1300,19,3.61
2025-08-14,1250,64,171,30,1220,19,4.85
2025-08-15,1220,74,103,54,1250,20,5.41
2025-08-16,1260,66,152,42,1110,24,5.71
2025-08-17,1220,50,184,28,1160,23,3.91
2025-08-18,1250,88,90,56,1310,16,6.35
2025-08-19,1210,72,122,42,1360,15,4.55
2025-08-20,1220,74,103,54,1250,20,5.41
2025-08-21,1220,74,103,54,1250,20,5.41
2025-08-22,1250,88,90,56,1310,16,6.35
2025-08-23,1260,66,152,42,1110,24,5.71
2025-08-24,1250,88,90,56,1310,16,6.35
2025-08-25,1290,80,139,44,1170,20,6.65
2025-08-26,1290,80,139,44,1170,20,6.65
2025-08-27,1250,64,171,30,1220,19,4.85
2025-08-28,1220,74,103,54,1250,20,5.41
