ingredient_id,name,unit,unit_cost_usd
1,chicken_breast,lb,2.9
2,salmon,lb,8.44
3,tofu,lb,2.0
4,brown_rice,lb,1.03
5,quinoa,lb,2.69
6,broccoli,lb,1.61
7,spinach,lb,2.12
8,eggs,dozen,2.44
9,olive_oil,liter,6.56
10,butter,lb,3.69
11,milk,liter,0.98
12,almond_milk,liter,1.73
13,oats,lb,1.22
14,berries,lb,4.12
15,banana,lb,0.64
16,yogurt,lb,1.69
17,cheddar_cheese,lb,3.09
18,turkey,lb,2.9
19,lentils,lb,1.37
20,black_beans,lb,1.15
21,corn_tortilla,dozen,1.6
22,gluten_free_pasta,lb,2.82
23,wheat_pasta,lb,1.15
24,tomato_sauce,lb,1.61
25,mixed_veggies,lb,1.39
26,potatoes,lb,0.85
27,sweet_potato,lb,1.01
28,oat_bread,loaf,2.41
29,gf_bread,loaf,3.9
30,peanut_butter,lb,2.35
31,jam,lb,1.71
32,coffee,lb,5.85
33,tea,box,3.12
34,oatmeal_packet,each,0.26
35,cottage_cheese,lb,2.42
36,hummus,lb,2.38
37,salad_mix,lb,2.14
38,tomato,lb,1.11
39,cucumber,lb,1.07
40,onion,lb,0.82
41,garlic,lb,1.74
42,salt,lb,0.37
43,pepper,lb,1.92
