recipe_id,ingredient_id,quantity,unit
1,13,3.0,lb
1,14,2.0,lb
1,11,3.0,liter
2,8,2.5,dozen
2,7,1.5,lb
2,9,0.2,liter
2,40,0.5,lb
3,16,3.0,lb
3,14,1.8,lb
3,28,0.0,loaf
4,18,4.0,lb
4,25,3.0,lb
4,24,1.5,lb
4,40,0.8,lb
4,41,0.2,lb
5,1,5.0,lb
5,4,3.0,lb
5,6,2.5,lb
5,9,0.2,liter
6,19,3.0,lb
6,5,2.5,lb
6,7,1.0,lb
6,9,0.15,liter
6,40,0.5,lb
7,2,4.0,lb
7,27,4.0,lb
7,7,1.0,lb
7,9,0.2,liter
8,3,4.0,lb
8,25,3.0,lb
8,4,2.0,lb
8,9,0.25,liter
9,22,4.0,lb
9,24,3.0,lb
9,9,0.15,liter
10,26,6.0,lb
10,17,1.5,lb
10,10,1.0,lb
10,37,1.2,lb
